file,source,label,dataset,speaker_id,language,generator_id,attack_type,codec,sample_rate,license,split,source_url,duration_s,speaker_cosine_vs_real_01,citadel_action,citadel_risk,citadel_latency_ms,sig_spectral_anomaly,sig_steganalysis,sig_ultrasonic_injection,sig_wavlm_paralinguistic,sig_deepfake_detection,sig_waveform_integrity,sig_rmt_divergence,sig_asr_prefix_attack,rms_mean,rms_std,silence_ratio,centroid_mean,centroid_std,flatness_mean,flatness_std,hf_ratio_mean,zcr_mean,pitch_mean,pitch_std,pitch_cv
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/302.wav,unknown_public_web,synthetic,in_the_wild,Alec Guinness,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,3.094,0,,,,,,,,,,,,0.132813,0.090093,0.107492,341.411,119.077,0.038489,0.024501,3.9e-05,0.046057,124.065,39.974,0.322205
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/303.wav,unknown_public_web,synthetic,in_the_wild,Louis Farrakhan,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,2.248,0,,,,,,,,,,,,0.070947,0.066686,0.255605,1229.038,1300.051,0.213039,0.068175,0.0661,0.164791,238.593,26.791,0.112285
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/304.wav,in_the_wild,real,in_the_wild,Barack Obama,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,3.629,0,,,,,,,,,,,,0.066334,0.061311,0.224377,789.02,798.75,0.208858,0.100458,0.030199,0.108637,180.815,44.975,0.248732
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/305.wav,in_the_wild,real,in_the_wild,Martin Luther King,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,6.191,0,,,,,,,,,,,,0.164336,0.087035,0.0,605.185,170.414,0.113716,0.039602,0.000509,0.081757,201.106,67.341,0.334854
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/306.wav,in_the_wild,real,in_the_wild,George Carlin,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,1.411,0,,,,,,,,,,,,0.062821,0.083126,0.374101,1895.986,2015.637,0.286492,0.184144,0.267193,0.242996,194.282,141.377,0.727692
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/307.wav,unknown_public_web,synthetic,in_the_wild,Ronald Reagan,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,4.343,0,,,,,,,,,,,,0.087507,0.073107,0.185185,1166.858,1515.461,0.128783,0.141103,0.099035,0.154122,151.951,57.831,0.380591
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/308.wav,in_the_wild,real,in_the_wild,Ronald Reagan,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,1.718,0,,,,,,,,,,,,0.1352,0.116317,0.0,788.726,1161.899,0.233155,0.179502,0.065742,0.112828,125.404,40.546,0.323322
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/309.wav,in_the_wild,real,in_the_wild,Bernie Sanders,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,2.948,0,,,,,,,,,,,,0.113271,0.085039,0.174061,695.893,331.942,0.171655,0.095455,0.008006,0.098694,242.258,48.153,0.198769
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/310.wav,unknown_public_web,synthetic,in_the_wild,JFK,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,2.169,0,,,,,,,,,,,,0.054343,0.053954,0.232558,1078.137,492.693,0.082518,0.026374,0.000959,0.146402,176.374,47.467,0.269128
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/311.wav,in_the_wild,real,in_the_wild,Barack Obama,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,1.767,0,,,,,,,,,,,,0.06722,0.102155,0.457143,831.845,1284.238,0.209508,0.131679,0.06457,0.117509,215.12,111.625,0.518899
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/312.wav,unknown_public_web,synthetic,in_the_wild,Christopher Hitchens,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,8.135,0,,,,,,,,,,,,0.070984,0.068726,0.197044,841.944,1581.14,0.11292,0.156476,0.086902,0.107731,146.062,62.475,0.427728
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/313.wav,in_the_wild,real,in_the_wild,Nelson Mandela,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,2.13,0,,,,,,,,,,,,0.093013,0.087398,0.180095,702.364,496.188,0.17015,0.133105,0.011321,0.097086,210.593,36.943,0.175426
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/314.wav,in_the_wild,real,in_the_wild,Christopher Hitchens,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,13.315,0,,,,,,,,,,,,0.06468,0.081872,0.254135,1132.516,1257.957,0.257329,0.169903,0.079961,0.151536,214.895,125.558,0.584275
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/315.wav,in_the_wild,real,in_the_wild,Barack Obama,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,1.249,0,,,,,,,,,,,,0.086286,0.109947,0.471545,527.107,372.543,0.177299,0.16175,0.011286,0.082143,252.125,100.297,0.397806
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/316.wav,in_the_wild,real,in_the_wild,Bernie Sanders,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,3.608,0,,,,,,,,,,,,0.088266,0.083477,0.13649,717.686,837.074,0.200877,0.117681,0.051925,0.107694,185.594,99.028,0.533573
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/317.wav,unknown_public_web,synthetic,in_the_wild,Arnold Schwarzenegger,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,2.596,0,,,,,,,,,,,,0.116193,0.09564,0.116279,634.872,966.472,0.170325,0.139767,0.044855,0.088033,145.464,48.973,0.336666
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/318.wav,unknown_public_web,synthetic,in_the_wild,Gilbert Gottfried,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,6.887,0,,,,,,,,,,,,0.106916,0.093987,0.22853,732.701,727.625,0.11552,0.101988,0.018962,0.094508,234.141,72.618,0.310148
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/319.wav,unknown_public_web,synthetic,in_the_wild,Ronald Reagan,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,6.702,0,,,,,,,,,,,,0.116682,0.097869,0.185629,573.718,809.945,0.07091,0.132203,0.025385,0.076701,177.283,92.3,0.52064
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/320.wav,in_the_wild,real,in_the_wild,FDR,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,3.669,0,,,,,,,,,,,,0.270017,0.18558,0.0,849.398,282.158,0.022727,0.008524,1e-06,0.114009,252.597,71.73,0.283971
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/321.wav,in_the_wild,real,in_the_wild,Christopher Hitchens,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,0.685,0,,,,,,,,,,,,0.014793,0.030304,0.776119,2212.183,1439.763,0.557112,0.106016,0.213231,0.294282,272.218,117.136,0.430302
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/322.wav,in_the_wild,real,in_the_wild,Barack Obama,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,2.577,0,,,,,,,,,,,,0.066377,0.083797,0.457031,742.184,1103.489,0.191141,0.14453,0.039268,0.103633,186.993,116.929,0.625314
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/323.wav,in_the_wild,real,in_the_wild,Louis Farrakhan,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,3.928,0,,,,,,,,,,,,0.132003,0.130102,0.342711,584.561,586.172,0.14822,0.118392,0.014708,0.084532,185.195,62.813,0.339172
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/324.wav,unknown_public_web,synthetic,in_the_wild,Barack Obama,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,9.752,0,,,,,,,,,,,,0.069881,0.062829,0.208633,602.613,678.228,0.110007,0.098349,0.018421,0.081517,190.765,37.173,0.194861
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/325.wav,in_the_wild,real,in_the_wild,Barack Obama,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,2.852,0,,,,,,,,,,,,0.07158,0.103179,0.39576,744.868,964.606,0.171139,0.149936,0.043554,0.101558,182.035,67.424,0.370389
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/326.wav,in_the_wild,real,in_the_wild,Robert Kardashian,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,2.609,0,,,,,,,,,,,,0.098524,0.128969,0.011583,406.678,464.815,0.148066,0.123332,0.013055,0.060508,121.401,42.217,0.347747
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/327.wav,in_the_wild,real,in_the_wild,Barack Obama,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,3.492,0,,,,,,,,,,,,0.065886,0.088032,0.423631,967.694,1220.108,0.224966,0.150299,0.06561,0.115767,164.694,59.409,0.360722
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/328.wav,in_the_wild,real,in_the_wild,Ronald Reagan,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,4.035,0,,,,,,,,,,,,0.127278,0.107831,0.159204,668.029,972.68,0.138229,0.164142,0.045913,0.094528,124.577,20.773,0.166748
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/329.wav,in_the_wild,real,in_the_wild,John Cleese,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,2.666,0,,,,,,,,,,,,0.067106,0.102735,0.509434,458.78,308.909,0.093722,0.117326,0.003791,0.055721,262.723,122.13,0.464861
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/330.wav,in_the_wild,real,in_the_wild,Bernie Sanders,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,3.926,0,,,,,,,,,,,,0.106123,0.098198,0.16624,870.611,1157.455,0.199442,0.095657,0.051486,0.118949,198.13,70.964,0.358169
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/331.wav,in_the_wild,real,in_the_wild,Barack Obama,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,6.829,0,,,,,,,,,,,,0.103383,0.118809,0.315712,626.979,646.221,0.120123,0.111834,0.011405,0.083966,175.931,74.341,0.422554
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/332.wav,in_the_wild,real,in_the_wild,Malcolm X,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,1.112,0,,,,,,,,,,,,0.088812,0.108386,0.091743,482.846,302.517,0.032391,0.009248,0.001014,0.073494,131.362,47.077,0.358374
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/333.wav,in_the_wild,real,in_the_wild,FDR,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,0.837,0,,,,,,,,,,,,0.144869,0.131729,0.0,847.93,346.27,0.344267,0.076507,0.009452,0.131981,159.893,31.232,0.195327
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/334.wav,in_the_wild,real,in_the_wild,Barack Obama,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,5.021,0,,,,,,,,,,,,0.09676,0.110358,0.268,819.659,1133.197,0.142878,0.131327,0.050582,0.109281,178.452,50.834,0.284863
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/335.wav,in_the_wild,real,in_the_wild,Bill Burr,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,5.253,0,,,,,,,,,,,,0.114839,0.094461,0.244742,720.374,1073.188,0.159936,0.134744,0.050234,0.097147,131.734,48.603,0.368953
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/336.wav,in_the_wild,real,in_the_wild,Robert Kardashian,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,2.163,0,,,,,,,,,,,,0.124573,0.11703,0.0,434.305,275.278,0.133907,0.117641,0.003611,0.065524,135.889,67.198,0.494508
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/337.wav,in_the_wild,real,in_the_wild,Bernie Sanders,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,2.078,0,,,,,,,,,,,,0.137925,0.146646,0.121359,929.568,967.455,0.284942,0.142096,0.060248,0.1307,216.177,88.883,0.411158
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/338.wav,unknown_public_web,synthetic,in_the_wild,Ronald Reagan,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,2.701,0,,,,,,,,,,,,0.07439,0.065781,0.261194,1138.73,1472.504,0.181945,0.159898,0.093625,0.152853,143.478,55.926,0.38979
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/339.wav,unknown_public_web,synthetic,in_the_wild,Ronald Reagan,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,5.955,0,,,,,,,,,,,,0.085984,0.075513,0.203704,1280.258,1503.649,0.186547,0.152478,0.097941,0.168439,171.446,102.135,0.595725
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/340.wav,in_the_wild,real,in_the_wild,Ronald Reagan,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,2.095,0,,,,,,,,,,,,0.157364,0.139733,0.254808,354.288,205.472,0.100448,0.108393,0.00523,0.047192,135.818,25.237,0.185818
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/341.wav,unknown_public_web,synthetic,in_the_wild,Bill Clinton,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,11.432,0,,,,,,,,,,,,0.126307,0.083193,0.035933,695.198,991.887,0.106017,0.117802,0.042718,0.096574,175.066,53.67,0.306572
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/342.wav,unknown_public_web,synthetic,in_the_wild,Frank Sinatra,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,3.776,0,,,,,,,,,,,,0.074834,0.070754,0.162234,578.108,724.072,0.161395,0.143209,0.017832,0.086312,181.418,31.135,0.171621
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/343.wav,in_the_wild,real,in_the_wild,Alec Guinness,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,2.563,0,,,,,,,,,,,,0.076965,0.077749,0.200787,302.206,136.332,0.18128,0.075177,0.001502,0.047254,104.184,80.368,0.771409
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/344.wav,unknown_public_web,synthetic,in_the_wild,Kamala Harris,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,8.308,0,,,,,,,,,,,,0.080722,0.08392,0.27503,1477.863,1675.475,0.24222,0.138097,0.113441,0.189044,194.157,39.739,0.204672
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/345.wav,in_the_wild,real,in_the_wild,Mark Zuckerberg,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,9.05,0,,,,,,,,,,,,0.075911,0.063934,0.178295,782.298,841.664,0.188498,0.139515,0.037892,0.105857,179.757,68.139,0.379061
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/346.wav,unknown_public_web,synthetic,in_the_wild,Richard Nixon,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,3.531,0,,,,,,,,,,,,0.10288,0.089157,0.225071,350.053,131.177,0.041402,0.023488,0.000185,0.047245,144.809,50.929,0.351702
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/347.wav,unknown_public_web,synthetic,in_the_wild,George W. Bush,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,2.443,0,,,,,,,,,,,,0.078632,0.063979,0.14876,843.325,821.891,0.118769,0.123229,0.024225,0.11698,180.756,66.956,0.37042
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/348.wav,in_the_wild,real,in_the_wild,Donald Trump,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,5.493,0,,,,,,,,,,,,0.162741,0.077866,0.0,338.815,274.371,0.141692,0.058718,0.002115,0.052469,133.664,15.715,0.11757
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/349.wav,unknown_public_web,synthetic,in_the_wild,Alec Guinness,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,11.26,0,,,,,,,,,,,,0.085721,0.068381,0.1121,360.29,388.637,0.069334,0.065954,0.006521,0.052628,120.53,51.32,0.42579
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/350.wav,in_the_wild,real,in_the_wild,Winston Churchill,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,1.536,0,,,,,,,,,,,,0.095268,0.111006,0.131579,900.291,367.961,0.268453,0.113728,0.008226,0.126275,219.708,138.694,0.631268
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/351.wav,unknown_public_web,synthetic,in_the_wild,Bill Clinton,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,9.65,0,,,,,,,,,,,,0.106291,0.066445,0.044652,829.775,1212.19,0.12924,0.126094,0.064308,0.109515,173.493,54.424,0.313696
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/352.wav,in_the_wild,real,in_the_wild,Barack Obama,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,3.38,0,,,,,,,,,,,,0.068025,0.084782,0.404762,774.513,1107.057,0.20895,0.139872,0.067049,0.1057,214.442,116.729,0.544341
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/353.wav,unknown_public_web,synthetic,in_the_wild,Orson Welles,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,3.612,0,,,,,,,,,,,,0.088345,0.066068,0.172702,879.2,1444.781,0.132785,0.121046,0.079663,0.121032,118.744,45.492,0.383114
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/354.wav,unknown_public_web,synthetic,in_the_wild,Martin Luther King,en,unknown_public_web,in_the_wild_tts,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,1.946,0,,,,,,,,,,,,0.092102,0.09901,0.321244,984.558,224.282,0.033486,0.008996,8.9e-05,0.133434,196.787,54.557,0.277239
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/355.wav,in_the_wild,real,in_the_wild,Bill Clinton,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,3.019,0,,,,,,,,,,,,0.148811,0.117875,0.126667,371.906,119.969,0.087977,0.048413,0.000231,0.048583,190.224,40.264,0.211666
/data/mighty-morphing/audio/public/in_the_wild/release_in_the_wild/release_in_the_wild/356.wav,in_the_wild,real,in_the_wild,Ronald Reagan,en,,authentic_public_web,wav,,cc-by-sa-4.0,eval,https://huggingface.co/datasets/mueller91/In-The-Wild,1.527,0,,,,,,,,,,,,0.099865,0.106492,0.370861,318.27,117.1,0.094464,0.091233,0.001425,0.049256,116.482,39.394,0.338194
